"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach","centr.conf"
0.865367228641583,92.136842619965,1,2,0,0,"PPM-sat","edge"
0.946614943356419,5.98596723160878,2,0,0,1,"PPM-sat","edge"
0.939922258239115,3.37696149941884,3,0,0,0,"PPM-sat","edge"
0.98346175471443,0.114263670946171,1,0,2,0,"PPM-sat","edge"
0.9592367496931,0.915222957551805,1,0,2,0,"PPM-sat","edge"
0.932515511320338,4.8111453458636,0,2,0,1,"PPM-sat","edge"
0.969230925538444,0.764683585407605,2,0,1,0,"PPM-sat","edge"
0.97312911494083,0.847559671639342,1,0,1,1,"PPM-sat","edge"
0.908078616080425,23.8157164306821,1,2,0,0,"PPM-sat","edge"
0.977460653709576,0.0267335153633596,1,1,1,0,"PPM-sat","edge"
0.985651591590815,3.47964880748998,1,0,2,0,"PPM-sat","edge"
0.956438285340177,781.654778169996,2,0,0,1,"PPM-sat","edge"
0.988155895985043,1.84485860455966,3,0,0,0,"PPM-sat","edge"
0.970666114301377,12.320719061554,1,1,1,0,"PPM-sat","edge"
0.967876617117845,0.270036048021782,1,0,1,1,"PPM-sat","edge"
0.980878863981599,1.13518132845952,1,2,0,0,"PPM-sat","edge"
0.980169685715413,0.223766888533507,1,0,2,0,"PPM-sat","edge"
0.968696261340775,3.91929144220072,2,0,1,0,"PPM-sat","edge"
0.954735878172235,0.429979641965416,1,0,2,0,"PPM-sat","edge"
0.966198124232486,0.276833895587417,3,0,0,0,"PPM-sat","edge"
0.961745500355544,3.20056061026283,2,1,0,0,"PPM-sat","edge"
0.973238249870294,0.934756665600367,2,0,1,0,"PPM-sat","edge"
0.842018769134746,4.56952624360578,2,1,0,0,"PPM-sat","edge"
0.98696717847104,0.219236784294798,1,0,2,0,"PPM-sat","edge"
0.977158894352867,1.89667026599976,1,0,2,0,"PPM-sat","edge"
0.983267539802041,1.96209650849077,2,1,0,0,"PPM-sat","edge"
0.967354766459106,196.967943844655,0,1,0,2,"PPM-sat","edge"
0.97002912720234,0.266131507758282,2,0,1,0,"PPM-sat","edge"
0.97829521901694,1.1177185064558,0,0,2,1,"PPM-sat","edge"
0.979538119166147,0.305127552241907,1,0,0,2,"PPM-sat","edge"
0.946349339204233,10.3162156902964,2,1,0,0,"PPM-sat","edge"
0.959981487496713,0.866586389390126,2,0,1,0,"PPM-sat","edge"
0.970508678615857,0.935603464512223,1,0,1,1,"PPM-sat","edge"
0.97511601626525,0.372390625527449,1,1,0,1,"PPM-sat","edge"
0.988073778713722,0.808514525153048,1,1,0,1,"PPM-sat","edge"
0.984932791278245,0.919422629269782,1,0,2,0,"PPM-sat","edge"
0.959321468941487,1.0070509049927,2,0,1,0,"PPM-sat","edge"
0.979334981192455,31.8326699840289,2,0,0,1,"PPM-sat","edge"
0.949752658100923,0.611101864369342,2,0,0,1,"PPM-sat","edge"
0.987492101163741,1.22272287286391,2,0,0,1,"PPM-sat","edge"
0.963594862582961,129.414741930093,0,2,0,1,"PPM-sat","edge"
0.972862493788726,0.0677016512525537,0,0,2,1,"PPM-sat","edge"
0.956125199681284,6.6903321047222,2,0,0,1,"PPM-sat","edge"
0.652109766703113,17.3103644629298,1,2,0,0,"PPM-sat","edge"
0.979622417871784,25.7730938920181,2,0,0,1,"PPM-sat","edge"
0.612278552171011,7.18774250280346,1,1,1,0,"PPM-sat","edge"
0.97983618167901,0.962193166607034,2,0,0,1,"PPM-sat","edge"
0.967520385636371,0.775874184724548,2,1,0,0,"PPM-sat","edge"
0.983857197985337,4.96394293074063,2,0,0,1,"PPM-sat","edge"
0.961176837606243,0.0267290281434446,1,1,1,0,"PPM-sat","edge"
0.788317049778401,9.78237249727098,0,1,1,1,"PPM-sat","edge"
0.923324558825409,5.53918891235557,0,2,0,1,"PPM-sat","edge"
0.969604398938169,2.99721630696344,0,2,0,1,"PPM-sat","edge"
0.97612077208138,2.54393341394882,2,1,0,0,"PPM-sat","edge"
0.866517045579182,170.936268909713,1,1,0,1,"PPM-sat","edge"
0.981081215901718,28.6948126771665,2,1,0,0,"PPM-sat","edge"
0.960896334397729,0.390770501555064,2,0,1,0,"PPM-sat","edge"
0.959472190766123,11.1433685628555,2,1,0,0,"PPM-sat","edge"
0.969672987986416,0.34566296528692,1,0,2,0,"PPM-sat","edge"
0.980267937334502,0.664937116214556,2,0,1,0,"PPM-sat","edge"
0.89816807256226,7.4574991860722,0,1,0,2,"PPM-sat","edge"
0.982080710866532,0.110901096751293,2,0,0,1,"PPM-sat","edge"
0.898728341125627,5.95407799399801,1,2,0,0,"PPM-sat","edge"
